,Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Quality_label
5424,0.015315123490937943,15.305477476374822,206.32697593255642,0.016338480629414166,6.680183173797702,7.117766557155019,0.15205883213762172,6.542503768659395,0.05184950759684327,0.027291050144887197,227.46142918306813,0.004194823677682448,14.275450927458072,4.367977688764299,3.5583551511280893,1.380847507377123,0.9760621509663314,0.5763016299340706,1.3611435255492563,0.2940528062150877,Good
5425,0.4990183073680792,94014.13104828737,11.39654627773578,0.12747081316700332,6.680183173797702,7.117766557155019,0.15205883213762172,6.542503768659395,0.05184950759684327,0.027291050144887197,8.239265577789174,0.00027194249892160217,0.048444341655412435,1.051987981372719,0.8002818040170367,1.594963451530344,0.18409539907506767,0.05329121807387331,12.599561571952975,255.14267207427312,Good
5427,0.16970394533183022,22.32553090822175,8.132965316352646,4.513171707776159,8.322398397873286,7.117766557155019,0.15205883213762172,6.542503768659395,0.05184950759684327,0.027291050144887197,0.001927019317937132,0.1097940068088269,0.2624281666603403,206.42422746301725,139.7477779898535,1.9329654412021309,13.009404348998608,26.57960740891335,0.1748319740001574,1.7134832909841389,Fail
5428,0.19609828308353897,20775.92202271225,4.3542522320508015,18.42926760003702,6.680183173797702,7.117766557155019,0.15205883213762172,6.542503768659395,0.05184950759684327,0.027291050144887197,24.622724834373784,6.872736856216165,1.3787122410128831,121.03460452508888,342.09657086119074,0.1925501421828396,142.31446739508218,101.60453950912985,0.0942241238803326,6.335746061982211,Fail
5429,2.099504095332138,10.489258496229127,0.025915106544116624,0.1594736616290918,6.680183173797702,7.117766557155019,0.15205883213762172,6.542503768659395,0.05184950759684327,0.027291050144887197,0.20917062922153445,5.121516238537475,0.01614540329063506,600.4307044686648,409.17536906625395,1.9329654412021309,306.8105014299689,36.91207433133559,1.06296856269914,16.65571029393003,Fail
5430,98.68915431204321,0.007647940353565595,0.7674234593416871,0.9647511542831302,7.4562152425419095,3.262468451135204,0.15205883213762172,6.542503768659395,0.05184950759684327,0.027291050144887197,1218.5915401003886,15.921134650050677,2.96541353214725,4.499466562412589,2.8875426187019197,2.028114303445286,0.6870129731600599,0.2752675996993285,58.362399770778104,89.12090345469086,Good
5431,1.5466353269583206,0.06956835359161449,0.0303166499157992,0.6479283519376978,6.680183173797702,5.856584116935038,0.15205883213762172,6.542503768659395,0.05184950759684327,0.027291050144887197,2.0704831057802875,35.84658543612614,0.002710350303121809,4.634913634825872,2.8875426187019197,2.12794680140856,0.12132053039628378,0.4504897672514726,0.13653291414791036,5.817811411187755,Good
5432,14.02760936811898,8314.404344662818,0.8256427365303093,0.9308014040426976,7.4562152425419095,7.117766557155019,0.15205883213762172,6.542503768659395,0.05184950759684327,0.027291050144887197,7.7603348555149605,0.0021825017383694297,0.5135258828180362,9.444445453585796,7.503302687892273,1.380847507377123,0.4730645128589608,0.3719546520769415,1.7429600104448686,23.4269446180988,Good
5435,144.6972379064466,0.03710696780609135,0.05366235687548578,1.9583634177885152,0.027433745431544348,0.044684871431106284,0.6008268954542136,0.11807690010824776,887.6112567119349,517.197610275784,4.364640948806998,984.7961579884584,1.020836350188435,13.88751331489448,1.5429993253887082,36.24037936837243,0.00930435760376025,0.029996517668642492,8.695212123777457,0.4767690185399155,Pass
5436,0.8484533482296515,0.09451616261091222,0.5696047049866747,1.1675162931183234,0.014187462032393912,0.020481562877398798,0.6008268954542136,0.11807690010824776,887.6112567119349,517.197610275784,0.0004772652511706875,1250.3325678103445,58.739609821515245,13.481675543189375,4.9409526124574015,5.302237745798042,3.263918521691523,0.8688097981564643,0.13653291414791036,0.6899324311574963,Good
5438,0.015197145454321331,0.0004782168558469777,3.4317148054877817,276.1635897641949,0.027433745431544348,0.036767250820783484,0.6008268954542136,0.11807690010824776,887.6112567119349,517.197610275784,0.005246842127447578,0.007229111477506228,0.0018930461224747567,54.341658240093714,16.794840942850552,6.742188482251824,0.19662513548865634,0.18765719674604603,0.01710865816816366,0.3389655279155494,Good
5439,0.10184842789067647,6.154707687206978,0.0015555111863987641,0.4564708828306468,0.012710851560044563,0.020481562877398798,0.6008268954542136,0.11807690010824776,887.6112567119349,517.197610275784,0.0002577880159041438,63.39481572690422,144.49666366218088,4.634913634825872,1.8455529000057864,4.375078434207857,0.061438593543134225,0.08256871009854239,6.30494975002519,1.4864478202694436,Good
5440,6.9541611980326445,25.59290954589171,2.438414813447457,1.520816134854424,0.027433745431544348,0.036767250820783484,0.6008268954542136,0.11807690010824776,887.6112567119349,517.197610275784,0.012681752365082944,0.009743978932744727,0.1553699946480042,28.29823214028343,8.454598231878,7.074067961026267,0.06280197455986683,0.007635215497209742,0.6324337931811488,2.0907502681429757,Pass
5444,785.9557581435705,0.038247235773904376,29.998264883495693,5.771753330315447,0.005276356415603237,0.020481562877398798,37.06487236646731,0.0354071712503914,0.593081227289144,26.93801751169401,2.895352992590344,0.009484624278062851,0.8136265000980168,0.4194803677452549,0.2217979266150796,2.7058421562992416,0.14460741656186274,0.10277687926356023,0.019360104617432386,0.3389655279155494,Excellent
5446,0.37209914219328394,6.098089519767687,0.4472745923705043,0.8075552892868183,0.0007297816653796148,0.001098683922865282,2286.523412877417,1208.9176867651772,0.593081227289144,2.7055184697340864,4.047351537994231,3.1509742392659468,0.03897908601686139,0.1104291829626707,0.025111243071173604,10.390009279556963,0.0073085971871510655,0.010038555104280112,0.08326650906688725,0.03797610087713474,Pass
5447,22.2261158187854,11.265473623463476,10.330292579315527,26.29640839802748,0.5952877337830079,0.6854116491948538,0.03848344440953732,17.85002139899382,0.004532889112547222,0.014152869318497309,0.5206904146010689,14.647986901583652,0.004027719234373543,0.6545169537655952,2.274298092045892,0.13109832292322635,0.12132053039628378,0.02688628987185409,0.7707647931150259,8.66172146334987,Pass
5448,2208.3485692600284,0.35691422465229955,0.7915315677136906,7.7012345049864175,0.5333310497927279,0.5639649665387952,0.03848344440953732,17.85002139899382,0.004532889112547222,0.014152869318497309,0.07492546568239758,1.907459505417871,0.008101242926037228,1.2568819294985456,4.009496140635191,0.15142659309038556,0.16138038023226098,0.16365914214687474,0.01710865816816366,0.08181887069208259,Excellent
5449,83.80473284691077,8.578939114848572,1.6676977738438703,0.013216124753220431,0.005889306940776414,0.013866421049252346,37.06487236646731,0.0354071712503914,0.593081227289144,13.96979007837198,9.82937381143354,280.91561537174204,410.1029232423492,0.09242727621669816,0.044270112406351945,3.125413430411967,0.014752278238924678,0.014327687081034875,0.37627876946978345,0.5495892528396785,Pass
5450,0.09122143778490666,12.355827889327395,0.0009415169212963514,0.4168766370677228,0.00657346348705895,0.013866421049252346,37.06487236646731,0.0354071712503914,0.593081227289144,13.96979007837198,2.3854928255352448,0.004178733612243241,23.551574667265648,5.537648048789894,0.2217979266150796,176.94891511517594,0.08539290065739003,0.9962071723510696,4.923774200057383,0.029403295113635024,Fail
5451,0.018617841925719338,0.025393760342478332,10.6095616746917,5.670654643288965,0.005276356415603237,0.016852476809203636,37.06487236646731,0.0354071712503914,0.593081227289144,13.96979007837198,24.766575335713014,0.11965026767716365,284.0682719076584,0.064748952447019,0.012269451952372857,13.862002287152634,0.060104810446049976,0.03837388389586845,0.041667414578566535,0.22129159434751786,Pass
5452,8.487304236872912,3.427554849666374,193.90803813073285,19.803805958266896,0.00657346348705895,0.013866421049252346,37.06487236646731,0.0354071712503914,0.593081227289144,13.96979007837198,0.10209802401805844,4.291899384144912,0.00039712051140303097,0.03910769787548847,0.13759271814089802,0.12494785287972802,0.048260175616035884,0.05785096656045052,1.2954695861451284,0.0841781780959536,Pass
5453,0.02583223073064721,1.0440833232328364,0.0008907809027102899,0.07151667206563535,0.0005248107860393059,7.162783109147545e-05,37.06487236646731,0.0354071712503914,0.593081227289144,139.09291471326026,71.98681919805605,0.8643849031163947,9.618090332431962,1.2947177430018362,0.5269885322153883,4.169821888986384,0.5396504838920514,1.3834693879978466,0.027368097072475853,0.003294206665268229,Good
5454,7.660210380633456,0.09254145784921423,4.940102338394536,1.4110889507568765,0.0007297816653796148,0.0013352793244173489,2286.523412877417,1208.9176867651772,0.593081227289144,26.93801751169401,339.28638634492813,0.0006490967496460852,3.336264571801784,0.037964845256562164,0.13354736493105146,0.12494785287972802,0.0318038915267395,0.04281300587709072,0.5189293884857135,0.027778188504423703,Pass
5455,0.07323486128046955,0.00016116474749765312,0.02949547178414721,0.0077137839687201875,7.258745605439992e-05,0.00015627129835602037,2286.523412877417,0.0354071712503914,0.593081227289144,7.2445952917308,1.4921125469006669,0.00048439336590474716,0.030727077987272863,0.6742198238731294,0.1746933873991349,8.573192623479278,2.4004399240068417,2.8182486987002253,55.546466965691344,1.4864478202694436,Good
5456,0.1241317575027514,5.02018484930584,82.82701616875977,9.932406930458793,7.258745605439992e-05,0.00012858190789703252,2286.523412877417,0.0354071712503914,0.593081227289144,7.2445952917308,0.4693958695789836,1.344715071721969,0.025032794526237075,8.142792648727797,1.8455529000057864,10.901450167517616,17.305089365986937,9.92404883292691,0.6811301712484863,2.2768807446219257,Good
5457,0.6333549078897479,1.4693532927252917,0.4277634774978953,0.04064129424618538,0.06608845924153595,0.08021555218400467,0.15205883213762172,0.0354071712503914,0.593081227289144,3.7569756343170826,0.04305838111376994,0.09763263062417968,0.4257786905524786,0.03910769787548847,0.049882835551836896,0.6401065998478197,0.10404232929284032,0.056289271577744604,61.32108652577246,0.05495521433897513,Pass
5459,0.21205280412377656,0.003116175340212241,0.7571701527815454,180.88395522144526,0.06608845924153595,0.06600232321187433,0.15205883213762172,0.0354071712503914,0.593081227289144,3.7569756343170826,264.5964375091654,0.01153894580789638,4.315358173482036,0.2688452574243235,0.5593986560113016,0.2967282462254054,27.437626986018163,41.18209299771266,2.02170378311251,0.3112557695674737,Good
5460,3.5345417160926647,0.06766429155573117,35.260022551821386,270.0346056719312,0.03417788900200932,0.036767250820783484,0.15205883213762172,0.0354071712503914,0.593081227289144,3.7569756343170826,0.16725464679113886,0.4208095332095453,0.22322253808782413,565.8504402459492,11.739628970939634,560.6450953786975,6.734361268419392,63.80699148714729,7.313272069108892,0.017626547832196728,Fail
5461,0.001924739259241844,35.919685523521906,44.644094797406524,8.403091931511307,0.03417788900200932,0.036767250820783484,0.15205883213762172,0.0354071712503914,0.593081227289144,3.7569756343170826,13.927222164335824,0.00030505778257481004,33.17085483752964,14.305567987712033,5.736028805478664,4.169821888986384,2.7383127064749853,42.32465296001423,1.7865935967830795,0.24794141877290196,Good
5462,33.58531280205137,3.33684509451606,18.43022917231527,6.937262516238952,0.03062070388264625,0.024892152213005427,0.15205883213762172,0.0354071712503914,0.593081227289144,3.7569756343170826,0.2821143012822638,0.6573950961611797,222.99290367893775,1.1498802910899095,0.4276419249092336,4.8163996942409035,0.3186718997983931,0.4504897672514726,2.9294950983335304,1.1840808027482972,Excellent
5463,341.206486831181,25.985525077200556,0.11122821310482846,37.94365857273594,0.03062070388264625,0.020481562877398798,0.15205883213762172,0.0354071712503914,0.593081227289144,3.7569756343170826,0.00011954936739754704,0.16952432874886025,9.98311039438918,2.27460939955331,0.957202235881362,3.974194942408633,0.3968844681431426,6.765486335450026,0.02604761123464419,0.049048388361124,Excellent
5464,2.7312279426376245,4.195309566396755,0.1843152669030386,0.22249653544047213,0.03062070388264625,0.024892152213005427,0.15205883213762172,0.0354071712503914,0.593081227289144,3.7569756343170826,0.0007306027813308707,5362.280248720323,0.18023529370849395,19.244705932715497,3.352193177518396,16.799614650242766,25.131500192811426,38.988671147546704,0.6981817111327236,0.15292073757308958,Good
5465,0.0010594255821355654,142.24250371149347,2.473085065843924,0.00041071754525408375,3.8560090499813686,3.9650226773172568,0.6008268954542136,21.81813843548082,0.05184950759684327,1.0103849691130915,0.006884682024200912,21.11163552288751,1.0804914481473755,0.011591961757861998,0.009956444457029695,1.1954755682960163,0.19235655987433115,0.2335851078439823,0.3581236604446374,0.10567392787262483,Pass
5466,0.08306234586629982,258.3511566427362,0.01621444437696299,3.67111369294038,5.362017666312807,5.856584116935038,0.6008268954542136,17.85002139899382,6.783966877714622,0.19568047766940716,9.072189538378368,1022.460427753286,5.403360200812856,1.4151971710356932,4.009496140635191,0.1835166636839538,18.89304591213672,3.32115588107238,0.8098387789956932,1.1186372009019792,Good
5467,31.79856598963765,42.242287339210684,6723.237089981559,678.5001127499767,5.362017666312807,5.856584116935038,0.6008268954542136,17.85002139899382,6.783966877714622,0.19568047766940716,59.35167808739157,0.9175527594559312,0.028317509090168193,0.4723175787680762,5.909781859700256,0.016605753330804808,9.156824237061565,16.691820974395114,1.4301468108237816,0.4377940986628663,Excellent
5469,0.5627681354545281,13.124155620290315,0.2107590373432566,0.13106344074489815,5.362017666312807,7.117766557155019,0.6008268954542136,17.85002139899382,6.783966877714622,0.19568047766940716,0.3462543274424122,51.29448704096792,3.2348974761516285,0.9070008443978462,31.429578872034988,0.0030893473191336354,50.72750268105312,5.145755099014637,5.711211311673781,0.5985168129875573,Pass
5470,212.89690619225348,3519.829016704483,120.78733389152269,2.697286580038292,5.362017666312807,5.856584116935038,0.6008268954542136,17.85002139899382,6.783966877714622,0.19568047766940716,9.055287950832597,1.5523649175537542,0.5112004688806634,0.260988734969036,0.4964561678906086,0.3427392997690103,0.02668234507210956,0.08256871009854239,0.4473816490478774,4.905501273767671,Excellent
5471,0.0022928562559834643,1.2458806286102413,0.01720850904349009,26.019105381000113,5.362017666312807,7.117766557155019,0.6008268954542136,17.85002139899382,6.783966877714622,0.19568047766940716,0.6459512702191565,0.3092909999915069,1.1657372258164769,1.051987981372719,1.901457509968212,0.3958848849088567,349.99546797374916,0.21517419087398454,0.2078688014864661,8.41895470311594,Pass
